"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
664761,"Bohm, Alec",171,0.4678362573099415,0.5321637426900585,0.2222222222222222,0.2222222222222222,0.08771929824561403,0.2631578947368421,0.5087719298245614,0.22807017543859648,0.1871345029239766,0.25146198830409355,0.029239766081871343,0.07602339181286549,0.2573099415204679,0.19883040935672514
686555,"Collins, Isaac",108,0.35185185185185186,0.6481481481481481,0.24074074074074073,0.26851851851851855,0.1388888888888889,0.46296296296296297,0.2777777777777778,0.25925925925925924,0.24074074074074073,0.07407407407407407,0.037037037037037035,0.22222222222222224,0.20370370370370372,0.2222222222222222
664728,"Isbel, Kyle",110,0.44545454545454544,0.5545454545454546,0.18181818181818182,0.2727272727272727,0.1,0.3,0.36363636363636365,0.33636363636363636,0.17272727272727273,0.12727272727272726,0.14545454545454545,0.12727272727272726,0.2363636363636364,0.19090909090909092
701807,"Benge, Carson",150,0.44,0.5599999999999999,0.24,0.2866666666666667,0.03333333333333333,0.26,0.42,0.32,0.15333333333333332,0.22,0.06666666666666667,0.10666666666666669,0.19999999999999998,0.25333333333333335
668901,"Vientos, Mark",139,0.43884892086330934,0.5611510791366906,0.31654676258992803,0.16546762589928057,0.07913669064748201,0.3669064748201439,0.4172661870503597,0.2158273381294964,0.18705035971223022,0.17266187050359713,0.07913669064748201,0.17985611510791366,0.2446043165467626,0.13669064748201437
681198,"Rumfield, TJ",166,0.43373493975903615,0.5662650602409638,0.25301204819277107,0.2710843373493976,0.04216867469879518,0.46987951807228917,0.29518072289156627,0.23493975903614459,0.25903614457831325,0.12650602409638553,0.04819277108433735,0.21084337349397592,0.16867469879518074,0.18674698795180722
641343,"Bauers, Jake",127,0.4881889763779528,0.5118110236220473,0.2677165354330709,0.2047244094488189,0.03937007874015748,0.41732283464566927,0.3228346456692913,0.25984251968503935,0.2677165354330709,0.18110236220472442,0.03937007874015748,0.14960629921259838,0.1417322834645669,0.2204724409448819
666152,"Hamilton, David",102,0.5392156862745098,0.4607843137254902,0.2549019607843137,0.13725490196078433,0.06862745098039216,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.20588235294117646,0.16666666666666666,0.16666666666666666,0.1470588235294118,0.12745098039215688,0.1862745098039216
661388,"Contreras, William",177,0.4293785310734463,0.5706214689265536,0.23163841807909605,0.24858757062146894,0.0903954802259887,0.3785310734463277,0.3615819209039548,0.2598870056497175,0.20903954802259886,0.1864406779661017,0.03389830508474576,0.16949152542372883,0.1751412429378531,0.22598870056497175
668930,"Turang, Brice",136,0.47058823529411764,0.5294117647058822,0.23529411764705882,0.27941176470588236,0.014705882352941176,0.2647058823529412,0.3897058823529412,0.34558823529411764,0.18382352941176472,0.19852941176470587,0.08823529411764706,0.08088235294117646,0.1911764705882353,0.25735294117647056
